game1home,game1away,game1isHome,game2home,game2away,game2isHome,game3home,game3away,game3isHome,game4home,game4away,game4isHome,game5home,game5away,game5isHome,home_team_id,gameHome,gameAway,home_scored_avg,home_conceded_avg,away_team_id,away_scored_avg,away_conceded_avg,total
2,3,0,1,2,0,1,2,0,3,2,1,3,2,0,17,3,2,2.674157303370787,2.808988764044944,3,2.9405940594059405,2.3069306930693068,5
5,1,1,5,3,0,4,0,1,8,7,0,3,2,0,14,1,3,2.5277777777777777,3.0277777777777777,4,2.6219512195121952,2.8536585365853657,4
1,2,0,1,7,0,1,7,0,5,4,1,8,1,0,8,1,4,2.3191489361702127,2.617021276595745,30,2.7717391304347827,2.4782608695652173,5
0,2,0,4,3,1,1,3,1,1,4,1,4,3,0,3,3,5,2.3069306930693068,2.9405940594059405,5,2.632183908045977,2.5402298850574714,8
7,6,0,2,0,0,5,2,1,5,3,0,3,2,1,28,5,2,2.8292682926829267,2.7804878048780486,15,2.8125,2.40625,7
1,5,0,5,1,0,0,3,1,1,2,0,3,1,1,26,1,2,2.5,2.682926829268293,1,2.207317073170732,2.6341463414634148,3
2,4,0,3,2,0,0,1,0,3,1,0,3,2,0,22,0,4,3.451219512195122,2.4146341463414633,53,2.073170731707317,3.317073170731707,4
3,4,0,5,4,0,4,5,0,4,2,1,3,4,0,17,0,1,2.674157303370787,2.808988764044944,10,2.573170731707317,3.1951219512195124,1
2,4,1,1,3,1,3,2,0,1,5,0,3,2,1,9,4,0,2.5795454545454546,2.840909090909091,10,2.573170731707317,3.1951219512195124,4
2,3,0,1,7,0,5,1,1,4,1,0,2,3,0,52,3,2,2.627906976744186,2.7790697674418605,21,2.6707317073170733,2.768292682926829,5
2,4,0,2,3,0,2,3,1,4,3,0,5,1,0,29,0,4,3.048780487804878,2.8780487804878048,14,3.0277777777777777,2.5277777777777777,4
2,3,1,2,3,1,2,5,0,2,3,1,2,4,1,13,5,4,2.7195121951219514,2.5121951219512195,4,2.6219512195121952,2.8536585365853657,9
0,1,0,2,3,0,4,2,0,2,1,0,1,2,0,25,4,5,3.1707317073170733,3.182926829268293,19,2.977272727272727,2.477272727272727,9
5,1,1,0,3,1,3,1,0,5,6,1,2,3,0,23,4,2,2.727272727272727,2.909090909090909,18,2.875,2.5795454545454546,6
5,1,1,2,4,0,0,2,1,1,4,1,2,1,0,2,3,2,2.764044943820225,3.0,13,2.5121951219512195,2.7195121951219514,5
3,2,1,7,1,0,2,6,1,7,3,1,0,2,0,10,4,1,3.1951219512195124,2.573170731707317,14,3.0277777777777777,2.5277777777777777,5
0,3,0,3,1,0,3,2,1,3,2,0,3,4,0,4,4,3,2.8536585365853657,2.6219512195121952,17,2.808988764044944,2.674157303370787,7
1,2,0,3,5,0,3,2,0,2,3,0,1,2,1,24,7,1,2.7346938775510203,2.989795918367347,1,2.207317073170732,2.6341463414634148,8
3,5,0,6,3,0,3,0,1,3,4,0,1,3,0,5,2,1,2.5402298850574714,2.632183908045977,2,3.0,2.764044943820225,3
4,1,1,3,1,1,3,2,0,1,3,1,6,0,0,20,7,4,2.6774193548387095,2.881720430107527,19,2.977272727272727,2.477272727272727,11
2,4,0,3,2,0,2,3,0,1,3,1,1,2,1,8,1,4,2.3191489361702127,2.617021276595745,13,2.5121951219512195,2.7195121951219514,5
2,1,1,3,2,0,0,5,0,1,2,0,2,5,0,15,2,1,2.40625,2.8125,12,2.292682926829268,2.7560975609756095,3
1,5,0,3,2,0,4,6,0,3,1,0,4,3,1,9,3,2,2.5795454545454546,2.840909090909091,30,2.7717391304347827,2.4782608695652173,5
4,0,0,2,3,1,6,2,0,1,3,0,6,3,0,22,2,3,3.451219512195122,2.4146341463414633,18,2.875,2.5795454545454546,5
2,3,1,2,1,0,2,1,0,0,4,0,2,3,0,16,0,5,2.3714285714285714,2.8380952380952382,26,2.682926829268293,2.5,5
0,1,0,1,4,0,1,5,0,1,4,0,3,2,1,23,2,5,2.727272727272727,2.909090909090909,52,2.7790697674418605,2.627906976744186,7
1,3,0,5,4,0,2,1,1,4,3,0,1,3,0,25,2,5,3.1707317073170733,3.182926829268293,26,2.682926829268293,2.5,7
3,6,0,1,4,0,2,0,0,4,2,0,2,1,1,28,3,2,2.8292682926829267,2.7804878048780486,6,2.597560975609756,2.573170731707317,5
2,3,1,1,2,1,3,2,0,3,4,1,4,7,0,7,2,3,3.341463414634146,1.9634146341463414,8,2.617021276595745,2.3191489361702127,5
1,5,1,0,4,0,2,5,0,4,3,1,3,5,0,10,1,4,3.1951219512195124,2.573170731707317,13,2.5121951219512195,2.7195121951219514,5
2,3,0,1,3,0,2,1,1,5,2,1,1,2,0,24,1,2,2.7346938775510203,2.989795918367347,3,2.9405940594059405,2.3069306930693068,3
3,0,0,1,2,0,4,1,0,5,3,1,1,2,0,20,4,1,2.6774193548387095,2.881720430107527,52,2.7790697674418605,2.627906976744186,5
1,3,0,1,3,0,0,4,0,1,4,1,4,5,0,16,2,3,2.3714285714285714,2.8380952380952382,4,2.6219512195121952,2.8536585365853657,5
4,3,0,2,1,0,5,4,0,2,4,0,1,2,1,1,7,4,2.6341463414634148,2.207317073170732,30,2.7717391304347827,2.4782608695652173,11
0,1,0,0,5,1,2,1,1,2,5,1,2,7,0,22,6,4,3.451219512195122,2.4146341463414633,19,2.977272727272727,2.477272727272727,10
6,0,1,1,0,1,3,2,0,4,2,1,3,4,0,23,1,3,2.727272727272727,2.909090909090909,21,2.6707317073170733,2.768292682926829,4
3,0,0,2,5,1,2,3,0,5,6,0,4,1,1,29,1,3,3.048780487804878,2.8780487804878048,17,2.808988764044944,2.674157303370787,4
1,4,0,3,2,1,5,4,1,3,5,0,2,3,0,5,4,2,2.5402298850574714,2.632183908045977,12,2.292682926829268,2.7560975609756095,6
2,4,1,2,3,1,1,4,0,4,3,0,0,4,0,7,3,1,3.341463414634146,1.9634146341463414,9,2.840909090909091,2.5795454545454546,4
1,6,0,5,3,0,0,6,0,4,5,0,1,2,1,25,4,3,3.1707317073170733,3.182926829268293,14,3.0277777777777777,2.5277777777777777,7
5,6,0,1,4,0,2,1,0,4,3,0,2,3,0,53,3,1,3.317073170731707,2.073170731707317,28,2.7804878048780486,2.8292682926829267,4
5,4,0,3,1,0,4,3,0,3,1,0,5,0,1,18,4,2,2.5795454545454546,2.875,2,3.0,2.764044943820225,6
3,6,0,2,7,0,4,1,1,1,3,0,3,2,0,15,4,1,2.40625,2.8125,18,2.875,2.5795454545454546,5
2,4,0,5,4,0,4,3,0,3,4,0,3,2,1,26,4,3,2.5,2.682926829268293,3,2.9405940594059405,2.3069306930693068,7
4,1,0,0,4,0,2,3,0,2,3,1,2,5,0,28,4,1,2.8292682926829267,2.7804878048780486,3,2.9405940594059405,2.3069306930693068,5
4,2,1,9,1,0,5,6,1,2,6,0,2,3,0,20,3,4,2.6774193548387095,2.881720430107527,21,2.6707317073170733,2.768292682926829,7
4,6,1,4,2,0,1,2,1,2,4,0,2,1,0,4,1,4,2.8536585365853657,2.6219512195121952,5,2.632183908045977,2.5402298850574714,5
5,2,0,2,1,0,4,3,0,1,2,0,3,4,1,13,3,5,2.7195121951219514,2.5121951219512195,17,2.808988764044944,2.674157303370787,8
3,2,0,2,3,0,2,1,1,1,5,0,1,4,0,9,5,0,2.5795454545454546,2.840909090909091,8,2.617021276595745,2.3191489361702127,5
4,5,0,3,4,1,3,5,1,1,2,0,1,5,0,30,3,2,2.4782608695652173,2.7717391304347827,12,2.292682926829268,2.7560975609756095,5
5,3,0,3,0,0,2,1,0,1,2,0,0,3,1,29,6,3,3.048780487804878,2.8780487804878048,1,2.207317073170732,2.6341463414634148,9
3,2,1,2,1,0,2,6,0,1,3,0,4,2,0,10,4,1,3.1951219512195124,2.573170731707317,7,1.9634146341463414,3.341463414634146,5
4,3,0,6,2,0,1,3,0,2,3,1,3,0,0,24,4,0,2.7346938775510203,2.989795918367347,6,2.597560975609756,2.573170731707317,4
1,3,0,0,2,0,4,3,0,3,4,0,4,3,0,52,0,4,2.627906976744186,2.7790697674418605,16,2.8380952380952382,2.3714285714285714,4
2,3,0,3,5,0,3,4,1,1,6,0,4,1,0,22,2,0,3.451219512195122,2.4146341463414633,23,2.909090909090909,2.727272727272727,2
2,1,0,3,4,0,1,3,0,5,3,1,3,0,0,52,2,3,2.627906976744186,2.7790697674418605,24,2.989795918367347,2.7346938775510203,5
2,1,0,1,3,1,0,1,0,3,2,0,0,1,1,5,6,2,2.5402298850574714,2.632183908045977,15,2.8125,2.40625,8
3,7,0,1,2,0,5,3,0,4,1,0,1,4,0,53,0,2,3.317073170731707,2.073170731707317,14,3.0277777777777777,2.5277777777777777,2
4,1,0,1,2,0,1,4,0,2,1,1,3,0,0,1,2,1,2.6341463414634148,2.207317073170732,29,2.8780487804878048,3.048780487804878,3
4,5,0,2,4,1,4,3,0,0,3,0,2,0,1,26,2,1,2.5,2.682926829268293,6,2.597560975609756,2.573170731707317,3
3,2,0,0,4,0,4,5,0,1,4,1,5,4,1,8,1,4,2.3191489361702127,2.617021276595745,20,2.881720430107527,2.6774193548387095,5
3,2,0,3,2,1,2,3,0,0,3,1,2,3,0,23,0,3,2.727272727272727,2.909090909090909,19,2.977272727272727,2.477272727272727,3
5,2,0,6,2,0,5,4,0,4,5,1,3,2,0,25,3,0,3.1707317073170733,3.182926829268293,2,3.0,2.764044943820225,3
1,0,1,0,3,0,3,0,0,4,1,0,6,1,1,3,4,2,2.3069306930693068,2.9405940594059405,13,2.5121951219512195,2.7195121951219514,6
3,2,1,1,3,1,2,3,1,3,4,0,2,6,0,22,2,3,3.451219512195122,2.4146341463414633,21,2.6707317073170733,2.768292682926829,5
3,6,0,4,7,0,4,1,0,1,6,0,4,2,0,2,1,4,2.764044943820225,3.0,4,2.6219512195121952,2.8536585365853657,5
3,1,0,3,2,0,4,1,1,5,3,0,3,6,0,28,3,0,2.8292682926829267,2.7804878048780486,53,2.073170731707317,3.317073170731707,3
6,2,0,2,5,0,3,2,1,1,5,0,1,2,1,10,5,2,3.1951219512195124,2.573170731707317,20,2.881720430107527,2.6774193548387095,7
5,2,1,4,5,1,2,4,1,3,1,1,3,1,0,16,2,3,2.3714285714285714,2.8380952380952382,30,2.7717391304347827,2.4782608695652173,5
2,3,0,1,2,0,2,8,0,1,4,0,3,4,1,8,4,3,2.3191489361702127,2.617021276595745,24,2.989795918367347,2.7346938775510203,7
5,3,0,4,3,0,4,3,0,2,1,1,2,9,0,29,3,2,3.048780487804878,2.8780487804878048,4,2.6219512195121952,2.8536585365853657,5
4,3,0,2,3,0,3,2,1,1,0,0,1,2,1,12,2,3,2.7560975609756095,2.292682926829268,7,1.9634146341463414,3.341463414634146,5
1,2,0,6,5,0,2,6,1,2,4,0,5,4,0,14,6,2,2.5277777777777777,3.0277777777777777,17,2.808988764044944,2.674157303370787,8
3,4,0,5,2,0,4,5,1,2,4,0,3,1,0,18,5,2,2.5795454545454546,2.875,26,2.682926829268293,2.5,7
2,0,1,2,3,0,2,3,1,1,2,0,3,5,1,9,2,4,2.5795454545454546,2.840909090909091,15,2.8125,2.40625,6
4,1,0,5,2,0,6,3,0,1,0,0,2,3,0,52,2,0,2.627906976744186,2.7790697674418605,23,2.909090909090909,2.727272727272727,2
3,4,0,2,5,0,3,4,0,3,2,0,3,2,0,53,4,2,3.317073170731707,2.073170731707317,22,2.4146341463414633,3.451219512195122,6
4,1,0,2,4,1,5,4,0,1,2,0,1,5,0,28,0,1,2.8292682926829267,2.7804878048780486,19,2.977272727272727,2.477272727272727,1
4,3,0,4,6,1,0,6,1,1,4,0,1,5,1,2,3,1,2.764044943820225,3.0,9,2.840909090909091,2.5795454545454546,4
3,2,0,4,2,0,2,5,0,4,3,1,0,4,1,30,2,1,2.4782608695652173,2.7717391304347827,26,2.682926829268293,2.5,3
2,4,1,1,2,0,5,3,1,1,3,1,3,4,0,16,2,6,2.3714285714285714,2.8380952380952382,25,3.182926829268293,3.1707317073170733,8
3,1,0,1,3,0,2,5,0,4,2,1,4,1,1,5,0,3,2.5402298850574714,2.632183908045977,1,2.207317073170732,2.6341463414634148,3
3,0,0,3,2,0,1,2,1,1,0,0,3,6,0,3,5,2,2.3069306930693068,2.9405940594059405,6,2.597560975609756,2.573170731707317,7
0,5,0,3,7,0,4,2,1,2,7,0,1,3,0,17,4,3,2.674157303370787,2.808988764044944,8,2.617021276595745,2.3191489361702127,7
0,2,1,4,0,1,3,2,0,8,0,1,7,3,0,6,1,4,2.573170731707317,2.597560975609756,13,2.5121951219512195,2.7195121951219514,5
3,4,1,4,1,0,2,4,0,5,1,1,3,2,0,29,2,3,3.048780487804878,2.8780487804878048,12,2.292682926829268,2.7560975609756095,5
3,1,0,4,0,0,2,1,0,5,2,0,5,2,1,10,6,5,3.1951219512195124,2.573170731707317,24,2.989795918367347,2.7346938775510203,11
4,3,0,2,5,0,1,4,0,1,0,1,3,2,0,52,4,1,2.627906976744186,2.7790697674418605,26,2.682926829268293,2.5,5
4,3,0,6,1,0,3,2,0,2,3,1,3,2,0,28,3,6,2.8292682926829267,2.7804878048780486,22,2.4146341463414633,3.451219512195122,9
6,3,1,1,4,0,1,3,0,0,3,0,4,5,0,53,3,1,3.317073170731707,2.073170731707317,25,3.182926829268293,3.1707317073170733,4
4,1,1,1,2,0,1,5,0,4,3,1,1,5,0,14,7,4,2.5277777777777777,3.0277777777777777,2,3.0,2.764044943820225,11
3,1,1,1,5,0,3,0,0,1,3,1,6,5,0,18,3,2,2.5795454545454546,2.875,23,2.909090909090909,2.727272727272727,5
4,0,0,0,4,0,4,1,0,3,2,1,2,4,0,21,2,4,2.768292682926829,2.6707317073170733,4,2.6219512195121952,2.8536585365853657,6
0,3,0,3,4,1,2,5,1,3,0,0,1,3,0,30,6,2,2.4782608695652173,2.7717391304347827,20,2.881720430107527,2.6774193548387095,8
3,2,0,0,3,1,1,5,0,5,0,0,2,7,0,1,0,1,2.6341463414634148,2.207317073170732,15,2.8125,2.40625,1
4,0,1,3,6,0,4,1,1,3,5,0,2,1,0,8,2,5,2.3191489361702127,2.617021276595745,3,2.9405940594059405,2.3069306930693068,7
2,1,0,0,6,0,4,3,0,2,3,1,2,3,0,14,2,5,2.5277777777777777,3.0277777777777777,13,2.5121951219512195,2.7195121951219514,7
2,5,0,4,1,0,1,4,0,4,5,1,1,4,0,17,2,7,2.674157303370787,2.808988764044944,5,2.632183908045977,2.5402298850574714,9
2,1,0,6,5,1,1,4,0,1,2,1,1,3,0,7,3,2,3.341463414634146,1.9634146341463414,52,2.7790697674418605,2.627906976744186,5
1,3,1,0,1,0,3,4,1,4,1,0,3,1,0,21,0,4,2.768292682926829,2.6707317073170733,30,2.7717391304347827,2.4782608695652173,4
3,0,1,5,2,1,4,5,0,3,4,0,2,3,1,28,2,4,2.8292682926829267,2.7804878048780486,25,3.182926829268293,3.1707317073170733,6
5,1,0,2,5,0,1,2,1,4,1,0,3,2,1,15,0,4,2.40625,2.8125,19,2.977272727272727,2.477272727272727,4
0,8,0,4,1,0,1,4,0,2,1,0,1,5,0,10,1,3,3.1951219512195124,2.573170731707317,6,2.597560975609756,2.573170731707317,4
0,2,0,2,3,1,2,3,0,3,2,1,3,0,0,19,4,0,2.477272727272727,2.977272727272727,23,2.909090909090909,2.727272727272727,4
1,4,0,1,5,0,2,1,0,1,2,1,1,2,0,9,3,4,2.5795454545454546,2.840909090909091,24,2.989795918367347,2.7346938775510203,7
3,2,1,3,4,1,4,2,0,1,0,0,2,1,0,12,3,4,2.7560975609756095,2.292682926829268,2,3.0,2.764044943820225,7
2,4,0,4,2,1,2,3,0,2,3,0,1,4,1,12,3,2,2.7560975609756095,2.292682926829268,1,2.207317073170732,2.6341463414634148,5
1,4,0,3,1,1,2,4,0,7,2,1,3,1,1,20,1,4,2.6774193548387095,2.881720430107527,16,2.8380952380952382,2.3714285714285714,5
0,4,0,4,3,0,3,4,1,4,1,1,4,3,0,18,5,1,2.5795454545454546,2.875,29,2.8780487804878048,3.048780487804878,6
3,4,0,5,4,0,4,3,0,2,4,0,4,5,0,53,2,1,3.317073170731707,2.073170731707317,4,2.6219512195121952,2.8536585365853657,3
0,2,0,4,3,1,1,3,1,1,4,1,4,3,0,3,2,3,2.3069306930693068,2.9405940594059405,5,2.632183908045977,2.5402298850574714,5
1,2,0,0,3,1,3,1,0,3,2,1,4,8,0,26,6,4,2.5,2.682926829268293,22,2.4146341463414633,3.451219512195122,10
1,7,0,8,9,1,5,4,0,4,6,0,1,2,1,4,3,2,2.8536585365853657,2.6219512195121952,52,2.7790697674418605,2.627906976744186,5
6,2,0,3,7,0,2,0,1,6,2,0,3,1,0,14,3,0,2.5277777777777777,3.0277777777777777,10,2.573170731707317,3.1951219512195124,3
6,3,0,4,0,0,0,3,0,4,3,1,4,2,0,15,4,1,2.40625,2.8125,29,2.8780487804878048,3.048780487804878,5
1,5,1,4,3,1,3,0,0,3,2,1,3,2,0,23,2,3,2.727272727272727,2.909090909090909,16,2.8380952380952382,2.3714285714285714,5
1,3,0,3,2,0,5,0,1,4,1,0,5,4,0,17,3,2,2.674157303370787,2.808988764044944,7,1.9634146341463414,3.341463414634146,5
2,3,1,5,2,0,1,0,0,3,2,1,5,0,0,5,5,4,2.5402298850574714,2.632183908045977,7,1.9634146341463414,3.341463414634146,9
3,4,0,1,4,0,1,6,1,1,4,1,0,3,0,1,2,1,2.6341463414634148,2.207317073170732,6,2.597560975609756,2.573170731707317,3
2,3,0,4,3,0,2,4,1,2,5,0,2,5,0,2,2,1,2.764044943820225,3.0,12,2.292682926829268,2.7560975609756095,3
4,0,1,5,2,1,3,4,0,5,3,1,5,7,0,13,2,5,2.7195121951219514,2.5121951219512195,10,2.573170731707317,3.1951219512195124,7
4,2,0,0,5,1,2,4,0,2,3,1,2,3,0,22,1,2,3.451219512195122,2.4146341463414633,24,2.989795918367347,2.7346938775510203,3
0,1,0,3,2,0,8,1,0,2,4,0,7,2,1,8,4,3,2.3191489361702127,2.617021276595745,17,2.808988764044944,2.674157303370787,7
2,5,0,6,1,1,3,2,1,2,3,0,2,4,0,28,5,2,2.8292682926829267,2.7804878048780486,26,2.682926829268293,2.5,7
1,2,0,2,4,0,4,1,0,1,7,0,2,5,0,53,2,5,3.317073170731707,2.073170731707317,20,2.881720430107527,2.6774193548387095,7
4,1,0,3,2,0,6,1,0,5,1,0,4,2,1,18,3,4,2.5795454545454546,2.875,21,2.6707317073170733,2.768292682926829,7
2,5,0,4,6,1,4,6,1,1,4,0,2,0,0,52,1,2,2.627906976744186,2.7790697674418605,9,2.840909090909091,2.5795454545454546,3
3,6,0,2,3,0,3,4,0,3,2,1,3,4,1,19,3,1,2.477272727272727,2.977272727272727,21,2.6707317073170733,2.768292682926829,4
3,2,0,5,4,0,3,2,0,4,3,0,6,1,1,23,1,4,2.727272727272727,2.909090909090909,28,2.7804878048780486,2.8292682926829267,5
2,5,0,5,4,0,4,2,0,1,3,0,1,3,1,30,4,1,2.4782608695652173,2.7717391304347827,16,2.8380952380952382,2.3714285714285714,5
6,3,1,4,1,0,3,2,0,1,2,0,5,3,0,25,5,2,3.1707317073170733,3.182926829268293,18,2.875,2.5795454545454546,7
5,4,1,3,2,1,0,1,0,2,5,0,1,6,0,24,8,3,2.7346938775510203,2.989795918367347,20,2.881720430107527,2.6774193548387095,11
1,2,0,4,1,1,3,5,1,1,5,0,2,4,0,12,4,3,2.7560975609756095,2.292682926829268,3,2.9405940594059405,2.3069306930693068,7
4,5,0,2,1,0,4,3,0,5,1,1,2,1,0,5,5,2,2.5402298850574714,2.632183908045977,18,2.875,2.5795454545454546,7
2,5,0,4,3,1,3,1,0,2,3,1,3,2,1,13,3,2,2.7195121951219514,2.5121951219512195,1,2.207317073170732,2.6341463414634148,5
3,2,0,3,0,0,3,7,0,3,4,1,0,4,0,2,4,3,2.764044943820225,3.0,29,2.8780487804878048,3.048780487804878,7
5,4,0,1,0,0,2,5,1,5,1,0,1,3,0,4,2,1,2.8536585365853657,2.6219512195121952,15,2.8125,2.40625,3
3,2,1,2,3,0,1,2,1,6,2,1,3,1,1,7,4,1,3.341463414634146,1.9634146341463414,10,2.573170731707317,3.1951219512195124,5
4,3,1,2,3,0,4,3,0,2,1,1,2,4,0,14,0,3,2.5277777777777777,3.0277777777777777,8,2.617021276595745,2.3191489361702127,3
3,0,0,4,1,0,1,3,0,4,3,0,3,0,0,26,3,0,2.5,2.682926829268293,20,2.881720430107527,2.6774193548387095,3
2,3,0,6,4,0,4,3,0,1,3,1,3,4,0,30,2,3,2.4782608695652173,2.7717391304347827,9,2.840909090909091,2.5795454545454546,5
4,5,1,2,3,1,3,4,1,1,6,0,2,4,0,28,2,4,2.8292682926829267,2.7804878048780486,23,2.909090909090909,2.727272727272727,6
4,1,0,3,6,0,1,3,0,3,2,0,2,3,0,25,4,1,3.1707317073170733,3.182926829268293,53,2.073170731707317,3.317073170731707,5
3,2,0,0,1,0,3,4,1,4,2,1,1,2,1,17,3,2,2.674157303370787,2.808988764044944,30,2.7717391304347827,2.4782608695652173,5
0,4,1,0,2,0,4,3,0,3,4,0,4,3,0,52,4,5,2.627906976744186,2.7790697674418605,16,2.8380952380952382,2.3714285714285714,9
2,4,1,2,4,0,3,2,0,2,1,0,4,1,0,19,5,6,2.477272727272727,2.977272727272727,6,2.597560975609756,2.573170731707317,11
3,2,1,1,0,0,3,2,1,4,1,0,0,1,0,3,3,4,2.3069306930693068,2.9405940594059405,7,1.9634146341463414,3.341463414634146,7
4,3,0,1,2,0,2,1,1,4,6,0,3,6,0,14,3,1,2.5277777777777777,3.0277777777777777,1,2.207317073170732,2.6341463414634148,4
0,3,0,2,5,0,3,4,0,2,1,1,3,2,0,21,2,4,2.768292682926829,2.6707317073170733,15,2.8125,2.40625,6
2,3,1,3,2,1,3,1,0,2,1,0,1,6,0,13,4,3,2.7195121951219514,2.5121951219512195,8,2.617021276595745,2.3191489361702127,7
5,4,0,5,3,0,2,3,0,2,4,0,4,3,1,10,2,3,3.1951219512195124,2.573170731707317,17,2.808988764044944,2.674157303370787,5
3,1,1,4,5,1,1,2,0,3,4,1,3,1,1,26,2,3,2.5,2.682926829268293,25,3.182926829268293,3.1707317073170733,5
5,3,1,3,6,1,0,3,0,4,1,0,3,1,0,2,0,5,2.764044943820225,3.0,5,2.632183908045977,2.5402298850574714,5
4,5,0,4,2,0,4,3,1,0,3,1,5,4,0,24,2,3,2.7346938775510203,2.989795918367347,23,2.909090909090909,2.727272727272727,5
3,2,1,6,2,1,4,6,0,1,4,0,3,4,1,4,3,2,2.8536585365853657,2.6219512195121952,9,2.840909090909091,2.5795454545454546,5
4,3,0,3,1,0,1,5,0,2,3,1,0,3,0,12,1,5,2.7560975609756095,2.292682926829268,29,2.8780487804878048,3.048780487804878,6
1,0,0,4,7,0,3,6,0,2,3,1,0,3,0,16,6,4,2.3714285714285714,2.8380952380952382,6,2.597560975609756,2.573170731707317,10
1,2,1,2,3,0,1,4,0,2,3,0,4,1,0,53,3,0,3.317073170731707,2.073170731707317,15,2.8125,2.40625,3
2,3,0,4,3,0,1,2,1,2,1,0,4,2,0,18,2,3,2.5795454545454546,2.875,28,2.7804878048780486,2.8292682926829267,5
4,5,1,3,5,0,4,0,1,6,1,0,3,1,0,22,0,5,3.451219512195122,2.4146341463414633,20,2.881720430107527,2.6774193548387095,5
2,3,0,6,4,0,2,4,1,2,1,0,4,2,1,5,6,2,2.5402298850574714,2.632183908045977,4,2.6219512195121952,2.8536585365853657,8
1,4,0,2,1,1,5,1,1,3,4,0,5,1,1,2,5,2,2.764044943820225,3.0,14,3.0277777777777777,2.5277777777777777,7
0,1,0,0,2,0,4,2,1,1,2,0,4,3,1,24,3,1,2.7346938775510203,2.989795918367347,25,3.182926829268293,3.1707317073170733,4
3,2,1,4,3,1,2,3,0,4,3,0,2,3,0,21,1,5,2.768292682926829,2.6707317073170733,19,2.977272727272727,2.477272727272727,6
2,4,0,2,3,0,4,3,0,2,1,1,1,5,0,52,5,1,2.627906976744186,2.7790697674418605,30,2.7717391304347827,2.4782608695652173,6
5,3,0,4,3,0,3,1,1,2,3,0,3,2,0,29,2,4,3.048780487804878,2.8780487804878048,3,2.9405940594059405,2.3069306930693068,6
1,5,1,0,4,0,2,5,0,4,3,1,3,5,0,10,3,4,3.1951219512195124,2.573170731707317,13,2.5121951219512195,2.7195121951219514,7
4,1,1,3,1,0,3,0,0,1,6,0,4,0,0,19,5,2,2.477272727272727,2.977272727272727,53,2.073170731707317,3.317073170731707,7
1,2,0,3,6,0,5,1,0,3,1,1,1,5,1,9,3,5,2.5795454545454546,2.840909090909091,5,2.632183908045977,2.5402298850574714,8
3,2,0,2,3,0,0,3,1,2,1,0,4,0,0,6,1,2,2.573170731707317,2.597560975609756,12,2.292682926829268,2.7560975609756095,3
3,2,0,3,5,0,3,2,1,5,4,0,2,1,0,15,3,4,2.40625,2.8125,2,3.0,2.764044943820225,7
1,2,1,2,3,1,3,2,0,1,0,1,3,1,1,23,3,2,2.727272727272727,2.909090909090909,26,2.682926829268293,2.5,5
2,4,0,3,2,0,2,3,0,1,3,1,1,2,1,8,1,4,2.3191489361702127,2.617021276595745,13,2.5121951219512195,2.7195121951219514,5
4,2,0,2,3,1,4,3,1,3,4,1,3,4,0,3,3,2,2.3069306930693068,2.9405940594059405,14,3.0277777777777777,2.5277777777777777,5
4,5,1,3,1,1,1,2,1,1,0,0,4,1,0,1,1,3,2.6341463414634148,2.207317073170732,7,1.9634146341463414,3.341463414634146,4
4,1,0,3,2,0,6,1,0,5,1,0,4,2,1,18,4,3,2.5795454545454546,2.875,21,2.6707317073170733,2.768292682926829,7
1,3,1,2,4,0,4,2,0,2,3,1,4,1,0,10,1,5,3.1951219512195124,2.573170731707317,29,2.8780487804878048,3.048780487804878,6
2,3,0,3,5,0,3,4,1,1,6,0,4,1,0,22,6,2,3.451219512195122,2.4146341463414633,23,2.909090909090909,2.727272727272727,8
1,6,0,4,2,0,4,3,0,7,5,0,0,1,0,16,6,2,2.3714285714285714,2.8380952380952382,53,2.073170731707317,3.317073170731707,8
2,3,0,3,2,0,3,4,0,3,9,0,3,5,0,24,1,2,2.7346938775510203,2.989795918367347,52,2.7790697674418605,2.627906976744186,3
3,4,0,5,4,1,4,3,1,2,1,0,1,0,1,30,0,3,2.4782608695652173,2.7717391304347827,28,2.7804878048780486,2.8292682926829267,3
0,3,1,1,4,1,3,1,1,3,4,1,7,2,0,20,4,5,2.6774193548387095,2.881720430107527,26,2.682926829268293,2.5,9
2,3,0,5,6,0,2,3,0,2,3,1,4,3,1,17,3,0,2.674157303370787,2.808988764044944,4,2.6219512195121952,2.8536585365853657,3
2,3,1,2,7,0,0,4,0,3,4,1,6,2,1,12,2,4,2.7560975609756095,2.292682926829268,8,2.617021276595745,2.3191489361702127,6
2,3,0,2,3,1,2,4,0,1,6,1,3,6,0,6,5,2,2.573170731707317,2.597560975609756,17,2.808988764044944,2.674157303370787,7
4,3,1,2,3,1,4,1,0,4,2,1,6,7,0,4,3,4,2.8536585365853657,2.6219512195121952,10,2.573170731707317,3.1951219512195124,7
3,4,1,2,1,1,1,2,0,6,4,1,6,3,1,1,2,4,2.6341463414634148,2.207317073170732,14,3.0277777777777777,2.5277777777777777,6
2,1,0,5,3,1,2,4,0,5,1,1,6,2,0,9,3,1,2.5795454545454546,2.840909090909091,13,2.5121951219512195,2.7195121951219514,4
3,1,0,1,0,1,2,3,1,1,0,0,3,5,0,15,3,4,2.40625,2.8125,5,2.632183908045977,2.5402298850574714,7
3,4,0,2,6,0,2,0,1,4,3,1,4,2,1,3,1,4,2.3069306930693068,2.9405940594059405,2,3.0,2.764044943820225,5
